Portfolio,Coin Name,Coin Symbol,Exchange,Pair,Type,Amount,Price,Price USD,Fee Percent,Fee Amount,Fee Currency,Date,Notes
Coinbase CSV,Bitcoin,BTC,Coinbase,BTC,Sell,20.1515123,1,48867.53,,,,"8/21/2021, 9:17:22 AM",
Coinbase CSV,Bitcoin,BTC,Coinbase,BTC,Buy,20.1515123,1,48867.53,,,,"8/21/2021, 9:17:22 AM",
Coinbase CSV,USD,USD,Coinbase,USD,Buy,1,1,1,,,,"8/21/2021, 9:16:16 AM",
Coinbase CSV,USD,USD,Coinbase,USD,Sell,1,1,1,,,,"8/21/2021, 9:16:16 AM",
Coinbase CSV,USD,USD,Coinbase,BTC,Sell,97822120000,0.000020445273523002775,1,,,,"8/21/2021, 9:15:01 AM",
Coinbase CSV,Bitcoin,BTC,Coinbase,USD,Buy,2000000,48911.06,48911.06,,,,"8/21/2021, 9:15:01 AM",
Coinbase CSV,USD,USD,Coinbase,BTC,Sell,978489200000,0.000020439673733751994,1,,,,"8/21/2021, 9:14:17 AM",
Coinbase CSV,Bitcoin,BTC,Coinbase,USD,Buy,20000000,48924.46,48924.46,,1000000,FiatCoinUSD,"8/21/2021, 9:14:17 AM",
Coinbase CSV,Bitcoin,BTC,Coinbase,USD,Sell,60000000,48920.11,48920.11,,3500,bitcoin,"8/21/2021, 9:13:07 AM",
Coinbase CSV,USD,USD,Coinbase,BTC,Buy,2935206600000,0.000020441491239492307,1,,,,"8/21/2021, 9:13:07 AM",
Coinbase CSV,Bitcoin,BTC,Coinbase,USD,Buy,35000,48923.57,48923.57,,500,bitcoin,"8/21/2021, 9:12:11 AM",
Coinbase CSV,USD,USD,Coinbase,BTC,Sell,1712324950,0.000020440045564949574,1,,,,"8/21/2021, 9:12:11 AM",
Coinbase CSV,Bitcoin,BTC,Coinbase,USD,Sell,2500,48854.48,48854.48,,2500,FiatCoinUSD,"8/21/2021, 9:10:08 AM",
Coinbase CSV,USD,USD,Coinbase,BTC,Buy,122136200.00000001,0.000020468951875037865,1,,,,"8/21/2021, 9:10:08 AM",
Coinbase CSV,USD,USD,Coinbase,BTC,Buy,1464411000,0.000020486052071447157,1,,,,"8/21/2021, 9:09:13 AM",
Coinbase CSV,Bitcoin,BTC,Coinbase,USD,Sell,30000,48813.7,48813.7,,500,bitcoin,"8/21/2021, 9:09:13 AM",
Coinbase CSV,USD,USD,Coinbase,BTC,Buy,97616940,0.000020488247224303486,1,,,,"8/21/2021, 9:08:09 AM",
Coinbase CSV,Bitcoin,BTC,Coinbase,USD,Sell,2000,48808.47,48808.47,,30,bitcoin,"8/21/2021, 9:08:09 AM",
Coinbase CSV,Bitcoin,BTC,Coinbase,USD,Buy,16602539997220,46513.35,46513.35,,,,"8/19/2021, 9:10:19 PM",
Coinbase CSV,USD,USD,Coinbase,BTC,Sell,772239753779692800,0.000021499203991972198,1,,,,"8/19/2021, 9:10:19 PM",
Coinbase CSV,Bitcoin,BTC,Coinbase,USD,Buy,6.311747490055396e+43,46586.81,46586.81,,,,"8/19/2021, 6:55:55 PM",
Coinbase CSV,USD,USD,Coinbase,BTC,Sell,2.9404418108718765e+48,0.000021465303161989414,1,,,,"8/19/2021, 6:55:55 PM",
Coinbase CSV,USD,USD,Coinbase,USD,Sell,7.975835177178608e+43,1,1,,,,"8/19/2021, 6:50:09 PM",
Coinbase CSV,USD,USD,Coinbase,USD,Buy,7.975835177178608e+43,1,1,,,,"8/19/2021, 6:50:09 PM",
Coinbase CSV,USD,USD,Coinbase,BTC,Buy,2.9347776486775287e+60,0.000021506731499425662,1,,,,"8/19/2021, 6:49:51 PM",
Coinbase CSV,Bitcoin,BTC,Coinbase,USD,Sell,6.311747490062339e+55,46497.07,46497.07,,,,"8/19/2021, 6:49:51 PM",
Coinbase CSV,USD,USD,Coinbase,BTC,Sell,2.940049851352744e+48,0.00002146816485833158,1,,,,"8/19/2021, 6:45:40 PM",
Coinbase CSV,Bitcoin,BTC,Coinbase,USD,Buy,6.311747490055396e+43,46580.6,46580.6,,,,"8/19/2021, 6:45:40 PM",
Coinbase CSV,USD,USD,Coinbase,USD,Buy,7.975835177178608e+43,1,1,,,,"8/19/2021, 6:43:01 PM",
Coinbase CSV,USD,USD,Coinbase,USD,Sell,7.975835177178608e+43,1,1,,,,"8/19/2021, 6:43:01 PM",
Coinbase CSV,Bitcoin,BTC,Coinbase,BTC,Buy,1690670433,1,46580.75,,,,"8/19/2021, 6:39:35 PM",
Coinbase CSV,Bitcoin,BTC,Coinbase,BTC,Sell,1690670433,1,46580.75,,,,"8/19/2021, 6:39:35 PM",
Coinbase CSV,Bitcoin,BTC,Coinbase,,Deposit,6.311747490055396e+42,,46622.16,,,,"8/19/2021, 6:35:53 PM",
Coinbase CSV,Bitcoin,BTC,Coinbase,,Deposit,8.599724143918124e+38,,46550.33,,,,"8/19/2021, 6:33:34 PM",
Coinbase CSV,Bitcoin,BTC,Coinbase,,Deposit,8.599724143918124e+38,,46416.19,,,,"8/19/2021, 6:30:33 PM",
Coinbase CSV,Bitcoin,BTC,Coinbase,,Deposit,8.599724143918124e+38,,45999.99,,,,"8/19/2021, 6:27:51 PM",
Coinbase CSV,Bitcoin,BTC,Coinbase,,Deposit,8.599724143918124e+38,,45907.4,,,,"8/19/2021, 6:22:08 PM",
Coinbase CSV,Bitcoin,BTC,Coinbase,USD,Buy,160430734485742,45847.06,45847.06,,,,"8/19/2021, 6:18:43 PM",
Coinbase CSV,USD,USD,Coinbase,BTC,Sell,7355277509811882000,0.000021811649427466016,1,,,,"8/19/2021, 6:18:43 PM",
Coinbase CSV,USD,USD,Coinbase,BTC,Sell,7355277509811882000,0.000021811649427466016,1,,,,"8/19/2021, 6:18:32 PM",
Coinbase CSV,Bitcoin,BTC,Coinbase,USD,Buy,160430734485742,45847.06,45847.06,,,,"8/19/2021, 6:18:32 PM",
Coinbase CSV,Bitcoin,BTC,Coinbase,,Deposit,6.311747490055396e+55,,45778.37,,,,"8/19/2021, 6:04:48 PM",
Scotts ,Bitcoin,BTC,,BTC,Buy,68,,48001.91,,,,"8/25/2021, 12:17:32 AM",
Scotts ,Bitcoin,BTC,,BTC,Sell,20,,47895.43,,,,"8/25/2021, 12:14:36 AM",
Scotts ,Bitcoin,BTC,,BTC,Sell,60,1,50348.39,,,,"8/23/2021, 9:43:36 AM",
Scotts ,Tether,USDT,,USD,Sell,422,1,1,,,,"8/23/2021, 2:57:21 AM",
Scotts ,USD,USD,,USDT,Buy,422,1,,,,,"8/23/2021, 2:57:21 AM",
Scotts ,Bitcoin,BTC,Binance,USDT,Sell,35,50155.52,50177.39683471359,,,,"8/23/2021, 2:56:10 AM",
Scotts ,Tether,USDT,Binance,BTC,Buy,1755443.2,0.00001993798489179257,0.9943906905885934,,,,"8/23/2021, 2:56:10 AM",
Scotts ,Bitcoin,BTC,Average by Volume,USD,Buy,35,50143.24,50143.24,,,,"8/23/2021, 2:55:01 AM",
Scotts ,Bitcoin,BTC,Average by Volume,USD,Sell,60,49327.29,49327.29,,,,"8/23/2021, 12:27:33 AM",
Scotts ,USD,USD,Average by Volume,BTC,Buy,2959637.4,0.00002027275368259639,,,,,"8/23/2021, 12:27:33 AM",
Scotts ,Bitcoin,BTC,Binance,USDT,Sell,30,49321.08,49321.08,,,,"8/23/2021, 12:24:35 AM",
Scotts ,Tether,USDT,Binance,BTC,Buy,1479632.4000000001,0.00002027530621794981,0.9998150892072922,,,,"8/23/2021, 12:24:35 AM",
Scotts ,Bitcoin,BTC,,USD,Sell,2000,49359.93,49359.93,,,,"8/23/2021, 12:20:29 AM",
Scotts ,USD,USD,,BTC,Buy,98719860,0.000020259348017713965,,,,,"8/23/2021, 12:20:29 AM",
Scotts ,Bitcoin,BTC,,BTC,Buy,100,,49401.62,,,,"8/23/2021, 12:15:42 AM",
Scotts ,Bitcoin,BTC,Binance,USDT,Sell,20,49391.21,49391.21,,,,"8/23/2021, 12:13:28 AM",
Scotts ,Tether,USDT,Binance,BTC,Buy,987824.2,0.000020246517548365386,0.999943917146391,,,,"8/23/2021, 12:13:28 AM",
Scotts ,Bitcoin,BTC,,BTC,Sell,20,1,49397.48,,,,"8/23/2021, 12:11:55 AM",
Scotts ,Bitcoin,BTC,,USD,Buy,20.000003,48480.48,48480.48,,,,"8/22/2021, 6:48:47 PM",
Scotts ,Bitcoin,BTC,,BTC,Sell,792516266974949300000,1,48337.31,,,,"8/22/2021, 6:26:48 PM",
Scotts ,Bitcoin,BTC,,USD,Buy,6,49059.02,49059.02,,,,"8/22/2021, 12:06:51 PM",
Scotts ,Bitcoin,BTC,,USD,Transfer,0,49093.02,49093.02,,,,"8/22/2021, 11:58:27 AM",
Scotts ,Bitcoin,BTC,,USD,Sell,20.0000006,49132.03,49132.03,,,,"8/22/2021, 11:45:03 AM",
Scotts ,Bitcoin,BTC,,USD,Deposit,6.311747490055396e+43,49111.48,49111.48,,,,"8/22/2021, 11:44:00 AM",Bitcoin wallet
Scotts ,Bitcoin,BTC,,BTC,Withdraw,6.311747490055396e+43,1,49103.56,,,,"8/22/2021, 11:43:23 AM",bit coin wallet
Scotts ,Bitcoin,BTC,,USD,Transfer,0,49204.08,49204.08,,,,"8/22/2021, 9:45:58 AM",
Scotts ,USD,USD,,USD,Transfer,0,1,1,,,,"8/22/2021, 9:44:43 AM",
Scotts ,Bitcoin,BTC,,USD,Sell,6.312374019330177e+43,49156.82,49156.82,,,,"8/22/2021, 9:40:49 AM",
Scotts ,Bitcoin,BTC,,USD,Sell,62.96855955,49149.06,49149.06,,,,"8/22/2021, 9:39:50 AM",
Scotts ,Bitcoin,BTC,,USD,Buy,21.005006,49124.43,49124.43,,,,"8/22/2021, 9:38:26 AM",
Scotts ,Bitcoin,BTC,,USD,Sell,21.08000999,49124.23,49124.23,,,,"8/22/2021, 9:37:16 AM",
Scotts ,Bitcoin,BTC,,USD,Sell,2.005006,49140.28,49140.28,,,,"8/22/2021, 9:36:20 AM",
Scotts ,Bitcoin,BTC,,BTC,Sell,20.1515123,1,48861.16,,,,"8/21/2021, 9:17:22 AM",
Scotts ,USD,USD,,USD,Buy,1,1,1,,,,"8/21/2021, 9:16:16 AM",
Scotts ,Bitcoin,BTC,,USD,Buy,2000000,48911.06,48911.06,,,,"8/21/2021, 9:15:01 AM",
Scotts ,Bitcoin,BTC,,USD,Buy,20000000,48924.46,48924.46,,1000000,FiatCoinUSD,"8/21/2021, 9:14:17 AM",
Scotts ,Bitcoin,BTC,,USD,Sell,60000000,48920.11,48920.11,,3500,bitcoin,"8/21/2021, 9:13:07 AM",
Scotts ,Bitcoin,BTC,,USD,Buy,35000,48923.57,48923.57,,500,bitcoin,"8/21/2021, 9:12:11 AM",
Scotts ,Bitcoin,BTC,,USD,Sell,2500,48854.48,48854.48,,2500,FiatCoinUSD,"8/21/2021, 9:10:08 AM",
Scotts ,Bitcoin,BTC,,USD,Sell,30000,48813.7,48813.7,,500,bitcoin,"8/21/2021, 9:09:13 AM",
Scotts ,Bitcoin,BTC,,USD,Sell,2000,48808.47,48808.47,,30,bitcoin,"8/21/2021, 9:08:09 AM",
Scotts ,USD,USD,,USD,Transfer,0,1,1,,,,"8/20/2021, 11:26:21 AM",
Scotts ,Bitcoin,BTC,,USD,Buy,16602539997220,46513.35,46513.35,,,,"8/19/2021, 9:10:19 PM",
Scotts ,Bitcoin,BTC,,USD,Buy,6.311747490055396e+43,46586.81,46586.81,,,,"8/19/2021, 6:55:55 PM",
Scotts ,Bitcoin,BTC,,USD,Transfer,0,46532.9,46532.9,,,,"8/19/2021, 6:51:16 PM",
Scotts ,USD,USD,,USD,Sell,7.975835177178608e+43,1,1,,,,"8/19/2021, 6:50:09 PM",
Scotts ,Bitcoin,BTC,,USD,Sell,6.311747490062339e+55,46497.07,46497.07,,,,"8/19/2021, 6:49:51 PM",
Scotts ,Bitcoin,BTC,,USD,Buy,6.311747490055396e+43,46580.6,46580.6,,,,"8/19/2021, 6:45:40 PM",
Scotts ,USD,USD,,USD,Buy,7.975835177178608e+43,1,1,,,,"8/19/2021, 6:43:01 PM",
Scotts ,Bitcoin,BTC,,BTC,Buy,1690670433,1,46492.9,,,,"8/19/2021, 6:39:35 PM",
Scotts ,Bitcoin,BTC,,USD,Deposit,6.311747490055396e+42,46618.6,46618.6,,,,"8/19/2021, 6:35:53 PM",
Scotts ,Bitcoin,BTC,,USD,Deposit,8.599724143918124e+38,46628.28,46628.28,,,,"8/19/2021, 6:33:34 PM",
Scotts ,Bitcoin,BTC,,USD,Deposit,8.599724143918124e+38,46419.42,46419.42,,,,"8/19/2021, 6:30:33 PM",
Scotts ,Bitcoin,BTC,,USD,Deposit,8.599724143918124e+38,46506.33,46506.33,,,,"8/19/2021, 6:27:51 PM",
Scotts ,Bitcoin,BTC,,USD,Deposit,8.599724143918124e+38,45926.81,45926.81,,,,"8/19/2021, 6:22:08 PM",
Scotts ,Bitcoin,BTC,,USD,Buy,160430734485742,45847.06,45847.06,,,,"8/19/2021, 6:18:43 PM",
Scotts ,Bitcoin,BTC,,USD,Buy,160430734485742,45847.06,45847.06,,,,"8/19/2021, 6:18:32 PM",
Scotts ,Bitcoin,BTC,,USD,Deposit,6.311747490055396e+55,45761,45761,,,,"8/19/2021, 6:04:48 PM",
